idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE_rel,MAPE,covering,mean_ind_cover,w_dist
173_0_3,true_net,dynamic,3.5,3.86356,3.42917,3.93694,-0.07339,0.14043,0.04025,0.0148599995,True,1.0,0.28501344
173_0_3,true_net,gate,3.5,11.745729,11.36419,11.97195,-0.22621,0.42448,0.040179998,0.019229999,True,1.0,0.28501344
173_0_3,obs_net,dynamic,3.5,1.5353999,1.02007,3.93694,-2.40154,0.65366,0.63219,0.65599996,False,0.085999995,4.6896353
173_0_3,obs_net,gate,3.5,4.6525598,4.6255097,11.97195,-7.31939,1.8968099,0.63157,0.6008,False,0.012,4.6896353
173_0_3,MWG,dynamic,3.5,2.74279,2.63707,3.93694,-1.19415,0.18518999,0.18417,0.16624999,True,0.98399997,1.989409
173_0_3,MWG,gate,3.5,8.47406,8.306459,11.97195,-3.49788,0.48494,0.176982,0.14291,True,0.508,1.989409
173_0_3,MWG_no_z,dynamic,3.5,2.88652,2.77435,3.93694,-1.0504199,0.20145999,0.23091948299999998,0.211554,True,0.99399996,1.4636645
173_0_3,MWG_no_z,gate,3.5,9.0618,8.86761,11.97195,-2.9101498,0.59876996,0.2109444915,0.167460993,True,0.678,1.4636645
173_0_3,MWG_rep,dynamic,3.5,3.02681,2.9268599,3.93694,-0.91014,0.18783,0.14163,0.12919,True,0.996,1.4413759
173_0_3,MWG_rep,gate,3.5,9.23015,9.03282,11.97195,-2.7417998,0.52243,0.13988399399999998,0.112004995,True,0.732,1.4413759
173_0_3,MWG_misspec,dynamic,3.5,2.8796198,2.79297,3.93694,-1.05732,0.20559,0.2517028,0.271368,True,0.996,999.0
173_0_3,MWG_misspec,gate,3.5,8.95313,8.78107,11.97195,-3.01881,0.61297,0.23671599999999998,0.222038991,True,0.722,999.0
173_0_3,two_stage_refined,dynamic,3.5,2.7365,2.15909,3.93694,-1.2004399,0.12692,0.30662,0.34303,False,0.114,2.018538
173_0_3,two_stage_refined,gate,3.5,8.46453,8.20662,11.97195,-3.5074098,0.39192998,0.29479,0.28653,False,0.038,2.018538
173_0_3,two_stage_no_refine,dynamic,3.5,1.5767,0.7484,3.93694,-2.36024,0.1501,0.60072,0.65084,False,0.0019999999,3.56542
173_0_3,two_stage_no_refine,gate,3.5,4.83918,4.72292,11.97195,-7.1327696,0.45306,0.59699,0.58913,False,0.0,3.56542
173_0_3,two_stage_rep_refined,dynamic,3.5,3.05263,2.47895,3.93694,-0.88431,0.16258,0.22838,0.26025,True,0.232,1.4320054
173_0_3,two_stage_rep_refined,gate,3.5,9.25383,8.91249,11.97195,-2.7181098,0.48815998,0.23066999,0.22312999,True,0.126,1.4320054
173_0_3,cont_relax,dynamic,3.5,2.6652498,2.5755398,3.93694,-1.2717,0.15968,0.32555,0.32841,False,0.97599995,999.0
173_0_3,cont_relax,gate,3.5,8.23115,8.23168,11.97195,-3.74079,0.24825,0.31315,0.29463,False,0.64599997,999.0
173_0_4,true_net,dynamic,4.0,3.86146,3.42699,3.93694,-0.07548,0.13928999,0.040239997,0.01542,True,1.0,0.28460684
173_0_4,true_net,gate,4.0,11.73938,11.3584795,11.97195,-0.23256999,0.42102998,0.040179998,0.01976,True,1.0,0.28460684
173_0_4,obs_net,dynamic,4.0,1.2845399,0.83037996,3.93694,-2.65241,0.75536996,0.70050997,0.73354,False,0.08,4.928985
173_0_4,obs_net,gate,4.0,3.9347498,3.91233,11.97195,-8.0372,2.2158399,0.69637996,0.66236,False,0.007999999,4.928985
173_0_4,MWG,dynamic,4.0,2.95294,2.8479998,3.93694,-0.98399997,0.21904999,0.153636,0.143115,True,0.99799997,1.5159267
173_0_4,MWG,gate,4.0,9.06707,8.8913,11.97195,-2.9048798,0.63887,0.149064,0.118329995,True,0.708,1.5159267
173_0_4,MWG_no_z,dynamic,4.0,2.7251499,2.63672,3.93694,-1.21179,0.18113999,0.26453699999999997,0.226884,True,0.992,1.6277502
173_0_4,MWG_no_z,gate,4.0,8.53622,8.35963,11.97195,-3.43572,0.52105,0.246721,0.196832986,True,0.542,1.6277502
173_0_4,MWG_rep,dynamic,4.0,2.57,2.47622,3.93694,-1.36694,0.21136999,0.210804,0.18458,True,1.0,2.1679037
173_0_4,MWG_rep,gate,4.0,7.84483,7.72087,11.97195,-4.12712,0.59371,0.208967988,0.16901499,True,0.42,2.1679037
173_0_4,MWG_misspec,dynamic,4.0,2.40381,2.32894,3.93694,-1.5331299,0.19626999,0.361192,0.372528,True,0.996,999.0
173_0_4,MWG_misspec,gate,4.0,7.51986,7.4194098,11.97195,-4.45209,0.55903,0.344816,0.328598982,True,0.38599998,999.0
173_0_4,two_stage_refined,dynamic,4.0,3.00683,2.48718,3.93694,-0.93011,0.16752,0.24004999,0.28915998,False,0.174,1.4341176
173_0_4,two_stage_refined,gate,4.0,9.24345,8.927259,11.97195,-2.7284899,0.51289,0.23189999,0.2233,False,0.132,1.4341176
173_0_4,two_stage_no_refine,dynamic,4.0,1.52738,0.71954995,3.93694,-2.40957,0.1555,0.61331,0.66538,False,0.0019999999,3.5483658
173_0_4,two_stage_no_refine,gate,4.0,4.73846,4.63798,11.97195,-7.23348,0.48163,0.60554,0.59747,False,0.0,3.5483658
173_0_4,two_stage_rep_refined,dynamic,4.0,2.56472,1.9038299,3.93694,-1.3722199,0.18426,0.35167998,0.37194,False,0.107999995,2.205906
173_0_4,two_stage_rep_refined,gate,4.0,7.79593,7.5358796,11.97195,-4.17601,0.55359,0.35187,0.34214,False,0.007999999,2.205906
173_0_4,cont_relax,dynamic,4.0,4.37178,4.28859,3.93694,0.43484,0.16499,0.11813,0.27879998,False,1.0,999.0
173_0_4,cont_relax,gate,4.0,13.49444,13.49445,11.97195,1.5224899,0.26064,0.12901999,0.19762999,False,0.9,999.0
198_0_0,true_net,dynamic,2.0,4.5871797,4.19586,4.45304,0.13414,0.14396,0.04419,0.03177,True,1.0,0.26248273
198_0_0,true_net,gate,2.0,13.242209,12.708429,12.85547,0.38674,0.41483,0.04412,0.02991,True,1.0,0.26248273
198_0_0,obs_net,dynamic,2.0,2.19603,1.48565,4.45304,-2.25701,0.56536,0.52251,0.53361,False,0.14199999,4.4835114
198_0_0,obs_net,gate,2.0,6.10032,6.0366497,12.85547,-6.75516,1.49253,0.53814,0.51167,False,0.038,4.4835114
198_0_0,MWG,dynamic,2.0,3.9154398,3.78264,4.45304,-0.5376,0.21062,0.07779599999999999,0.109414995,True,0.992,1.1570681
198_0_0,MWG,gate,2.0,11.13461,10.72575,12.85547,-1.72086,0.55867,0.08444399400000001,0.07316,True,0.85999995,1.1570681
198_0_0,MWG_no_z,dynamic,2.0,3.83127,3.68417,4.45304,-0.62176996,0.18545,0.12385349150000001,0.155442,True,0.996,1.4407718
198_0_0,MWG_no_z,gate,2.0,10.96612,10.5891695,12.85547,-1.8893499,0.48176998,0.1289195,0.11122299999999999,False,0.848,1.4407718
198_0_0,MWG_rep,dynamic,2.0,4.3010197,4.1611,4.45304,-0.15201999,0.23492,0.037703999999999994,0.106094995,True,0.99799997,0.899903
198_0_0,MWG_rep,gate,2.0,12.2081995,11.91943,12.85547,-0.64726996,0.63557,0.042336,0.0501,True,0.974,0.899903
198_0_0,MWG_misspec,dynamic,2.0,3.4824998,3.3504899,4.45304,-0.97054,0.17959,0.2039179908,0.24516,True,0.98999995,999.0
198_0_0,MWG_misspec,gate,2.0,10.00108,9.70533,12.85547,-2.8544,0.46984997,0.20702759080000002,0.196965,True,0.71199995,999.0
198_0_0,two_stage_refined,dynamic,2.0,4.04723,3.66802,4.45304,-0.40581,0.14441,0.09673,0.23101999,True,0.234,1.1867574
198_0_0,two_stage_refined,gate,2.0,11.451719,10.82596,12.85547,-1.40375,0.40515,0.113649994,0.13782999,False,0.276,1.1867574
198_0_0,two_stage_no_refine,dynamic,2.0,1.59127,0.57844,4.45304,-2.86177,0.13641,0.64338,0.70208997,False,0.0,3.981124
198_0_0,two_stage_no_refine,gate,2.0,4.63097,4.54444,12.85547,-8.2245,0.39791,0.64050996,0.63172996,False,0.0,3.981124
198_0_0,two_stage_rep_refined,dynamic,2.0,4.32118,3.73098,4.45304,-0.13186,0.20491,0.05472,0.22552,True,0.292,0.91223836
198_0_0,two_stage_rep_refined,gate,2.0,12.27866,11.877279,12.85547,-0.57681,0.57809997,0.06353,0.106879994,True,0.472,0.91223836
198_0_0,cont_relax,dynamic,2.0,4.97725,4.8870797,4.45304,0.52421,0.17703,0.124249995,0.28458,False,1.0,999.0
198_0_0,cont_relax,gate,2.0,14.484469,14.483709,12.85547,1.629,0.27901,0.12855999,0.20093,False,0.90599996,999.0
198_0_1,true_net,dynamic,2.5,4.5900097,4.1993,4.45304,0.13697,0.14541,0.044859998,0.03247,True,1.0,0.26602188
198_0_1,true_net,gate,2.5,13.2503395,12.71674,12.85547,0.39486998,0.41900998,0.04479,0.03053,True,1.0,0.26602188
198_0_1,obs_net,dynamic,2.5,1.87334,1.31591,4.45304,-2.5797,0.74121,0.60275,0.61823,False,0.146,4.832045
198_0_1,obs_net,gate,2.5,5.2564096,5.226,12.85547,-7.5990596,1.96398,0.61054,0.57887,False,0.027999999,4.832045
198_0_1,MWG,dynamic,2.5,4.28572,4.1352897,4.45304,-0.16732,0.24788,0.040295997,0.105565,True,0.996,1.0654643
198_0_1,MWG,gate,2.5,12.21524,11.9747095,12.85547,-0.64023,0.66528,0.043092,0.053415,True,0.968,1.0654643
198_0_1,MWG_no_z,dynamic,2.5,3.66206,3.53926,4.45304,-0.79099,0.191,0.1553204915,0.170477993,True,0.996,1.2568893
198_0_1,MWG_no_z,gate,2.5,10.64294,10.359429,12.85547,-2.21253,0.51479,0.1502035,0.12217099999999999,True,0.834,1.2568893
198_0_1,MWG_rep,dynamic,2.5,4.55057,4.40999,4.45304,0.09753,0.22339,0.032843998199999995,0.113864995,True,0.99799997,0.67168736
198_0_1,MWG_rep,gate,2.5,13.02611,12.68606,12.85547,0.17063999,0.58409,0.028397999999999996,0.049039997,True,0.96999997,0.67168736
198_0_1,MWG_misspec,dynamic,2.5,3.7219799,3.61318,4.45304,-0.73105997,0.20012,0.1565931908,0.212859,True,0.996,999.0
198_0_1,MWG_misspec,gate,2.5,10.64872,10.373469,12.85547,-2.20675,0.52624,0.1623524,0.158706,True,0.82799995,999.0
198_0_1,two_stage_refined,dynamic,2.5,4.29774,3.70714,4.45304,-0.15529999,0.22049999,0.060569998,0.22282,True,0.294,1.1215326
198_0_1,two_stage_refined,gate,2.5,12.23637,11.86681,12.85547,-0.6191,0.62367,0.06836,0.1121,True,0.506,1.1215326
198_0_1,two_stage_no_refine,dynamic,2.5,1.72489,0.76719,4.45304,-2.72815,0.19088,0.61415,0.66401,False,0.0019999999,4.0697203
198_0_1,two_stage_no_refine,gate,2.5,4.9674397,4.87286,12.85547,-7.8880296,0.54052,0.61503,0.60508996,False,0.0,4.0697203
198_0_1,two_stage_rep_refined,dynamic,2.5,4.5321097,3.99871,4.45304,0.079069994,0.20227,0.04877,0.242,True,0.27199998,0.7035932
198_0_1,two_stage_rep_refined,gate,2.5,12.95784,12.501539,12.85547,0.102369994,0.57549,0.04547,0.10402,True,0.522,0.7035932
198_0_1,cont_relax,dynamic,2.5,1.4846599,1.38708,4.45304,-2.96839,0.16999,0.66769,0.72369,False,0.866,999.0
198_0_1,cont_relax,gate,2.5,4.31251,4.3130097,12.85547,-8.54296,0.26363,0.66486,0.65463,False,0.0019999999,999.0
198_0_2,true_net,dynamic,3.0,4.5889697,4.19868,4.45304,0.13592,0.14361,0.0444,0.03224,True,1.0,0.26395988
198_0_2,true_net,gate,3.0,13.247339,12.713719,12.85547,0.39187,0.4138,0.044329997,0.030299999,True,1.0,0.26395988
198_0_2,obs_net,dynamic,3.0,1.7084199,1.2648599,4.45304,-2.7446198,0.89772,0.64848,0.66192997,False,0.198,5.03636
198_0_2,obs_net,gate,3.0,4.85032,4.8351097,12.85547,-8.00515,2.42657,0.65068,0.61134,False,0.044,5.03636
198_0_2,MWG,dynamic,3.0,3.89195,3.76293,4.45304,-0.56109,0.21289,0.080861994,0.112294995,True,0.99399996,1.2838323
198_0_2,MWG,gate,3.0,11.322989,11.040319,12.85547,-1.53248,0.59027,0.07665,0.06726,True,0.91999996,1.2838323
198_0_2,MWG_no_z,dynamic,3.0,3.80281,3.6703799,4.45304,-0.65023,0.23412,0.1319199915,0.162855,True,0.98999995,1.4035202
198_0_2,MWG_no_z,gate,3.0,10.9428,10.69564,12.85547,-1.9126699,0.61776996,0.13289749999999997,0.10907399999999999,True,0.88799995,1.4035202
198_0_2,MWG_rep,dynamic,3.0,4.23969,4.1121,4.45304,-0.21335,0.21115999,0.040445999999999996,0.10499,True,0.996,0.82074046
198_0_2,MWG_rep,gate,3.0,12.129169,11.7831,12.85547,-0.7263,0.55991,0.042803997,0.050485,True,0.974,0.82074046
198_0_2,MWG_misspec,dynamic,3.0,3.85615,3.7475998,4.45304,-0.59689,0.22566,0.131836,0.206792991,True,0.996,999.0
198_0_2,MWG_misspec,gate,3.0,11.1445,10.87906,12.85547,-1.7109699,0.6055,0.12988560000000002,0.12798,True,0.918,999.0
198_0_2,two_stage_refined,dynamic,3.0,3.97643,3.4140298,4.45304,-0.47660998,0.18997,0.115219995,0.23332,True,0.282,1.2727103
198_0_2,two_stage_refined,gate,3.0,11.51586,11.0512,12.85547,-1.33961,0.54947,0.112629995,0.13236,True,0.38,1.2727103
198_0_2,two_stage_no_refine,dynamic,3.0,1.8147,0.90182,4.45304,-2.63834,0.20692,0.5943,0.63869,False,0.0,3.996092
198_0_2,two_stage_no_refine,gate,3.0,5.30149,5.18535,12.85547,-7.55398,0.6091,0.58952,0.57967997,False,0.0,3.996092
198_0_2,two_stage_rep_refined,dynamic,3.0,4.35664,3.89868,4.45304,-0.09641,0.18530999,0.04691,0.22691,True,0.282,0.7576791
198_0_2,two_stage_rep_refined,gate,3.0,12.48632,11.998469,12.85547,-0.36914998,0.52883,0.050169997,0.101349995,True,0.478,0.7576791
198_0_2,cont_relax,dynamic,3.0,5.0598197,4.9758697,4.45304,0.60678,0.17836,0.14203,0.30231,False,1.0,999.0
198_0_2,cont_relax,gate,3.0,14.632999,14.63307,12.85547,1.77753,0.27999,0.13998,0.21289,False,0.886,999.0
198_0_3,true_net,dynamic,3.5,4.59227,4.2013397,4.45304,0.13923,0.14404,0.04499,0.032959998,True,1.0,0.26587975
198_0_3,true_net,gate,3.5,13.25688,12.723229,12.85547,0.40140998,0.41505998,0.044919997,0.03104,True,1.0,0.26587975
198_0_3,obs_net,dynamic,3.5,1.6840299,1.35873,4.45304,-2.7690198,1.05588,0.6655,0.66828996,False,0.292,5.122487
198_0_3,obs_net,gate,3.5,4.79958,4.79913,12.85547,-8.05589,2.88336,0.66558,0.61539,False,0.098,5.122487
198_0_3,MWG,dynamic,3.5,4.5218697,4.38994,4.45304,0.06882,0.20336999,0.028926,0.1074,True,0.996,0.9061877
198_0_3,MWG,gate,3.5,12.79783,12.452519,12.85547,-0.057639997,0.55812997,0.0261899988,0.049585,True,0.97999996,0.9061877
198_0_3,MWG_no_z,dynamic,3.5,4.42864,4.2878,4.45304,-0.0244,0.22320999,0.042856997449999996,0.14518,True,0.996,0.7171195
198_0_3,MWG_no_z,gate,3.5,12.70883,12.37735,12.85547,-0.14664,0.59731,0.040664,0.06892899649999999,True,0.974,0.7171195
198_0_3,MWG_rep,dynamic,3.5,4.6816998,4.54879,4.45304,0.22865999,0.20795,0.0416459976,0.10898,True,1.0,0.5741733
198_0_3,MWG_rep,gate,3.5,13.42639,12.99615,12.85547,0.57092,0.56649,0.037536,0.052915,True,0.96599996,0.5741733
198_0_3,MWG_misspec,dynamic,3.5,4.24001,4.13237,4.45304,-0.21303,0.23264,0.0651728,0.183807,True,1.0,999.0
198_0_3,MWG_misspec,gate,3.5,12.219279,11.91498,12.85547,-0.6362,0.62425,0.06378360000000001,0.092214,True,0.972,999.0
198_0_3,two_stage_refined,dynamic,3.5,4.55627,4.15189,4.45304,0.10323,0.19001,0.048559997,0.23745999,True,0.266,0.9481861
198_0_3,two_stage_refined,gate,3.5,12.80075,12.34843,12.85547,-0.05472,0.52866,0.041339997,0.10789999,True,0.45799997,0.9481861
198_0_3,two_stage_no_refine,dynamic,3.5,1.74996,0.82199997,4.45304,-2.70308,0.18625,0.60846,0.65613997,False,0.0019999999,3.9779413
198_0_3,two_stage_no_refine,gate,3.5,5.06622,4.9678597,12.85547,-7.78925,0.53551996,0.60734,0.59773,False,0.0,3.9779413
198_0_3,two_stage_rep_refined,dynamic,3.5,4.7406497,4.31348,4.45304,0.28761,0.19956,0.078609996,0.23360999,True,0.26999998,0.6050819
198_0_3,two_stage_rep_refined,gate,3.5,13.571779,13.015349,12.85547,0.7163,0.56896,0.071159996,0.11679,True,0.47,0.6050819
198_0_3,cont_relax,dynamic,3.5,5.56843,5.48351,4.45304,1.11539,0.17921999,0.25369,0.40728998,False,1.0,999.0
198_0_3,cont_relax,gate,3.5,16.07904,16.07878,12.85547,3.2235599,0.28127998,0.25171,0.31213,False,0.602,999.0
198_0_4,true_net,dynamic,4.0,4.59028,4.1998897,4.45304,0.13724,0.14341,0.044579998,0.03254,True,1.0,0.26496005
198_0_4,true_net,gate,4.0,13.25113,12.71651,12.85547,0.39565998,0.41325,0.044499997,0.03059,True,1.0,0.26496005
198_0_4,obs_net,dynamic,4.0,-0.056939997,-0.32369,4.45304,-4.5099797,1.26999,1.0521799,1.1452199,False,0.0019999999,6.499629
198_0_4,obs_net,gate,4.0,-0.00108,0.02812,12.85547,-12.856549,3.5177598,1.03684,1.00022,False,0.0,6.499629
198_0_4,MWG,dynamic,4.0,3.9370198,3.8116498,4.45304,-0.51602,0.23259999,0.076265994,0.107345,True,0.99799997,1.2013779
198_0_4,MWG,gate,4.0,11.19255,10.9601,12.85547,-1.66292,0.60657,0.082614,0.071475,True,0.90199995,1.2013779
198_0_4,MWG_no_z,dynamic,4.0,4.3603897,4.23038,4.45304,-0.092659995,0.21837999,0.04527949745,0.143142993,True,0.99799997,1.0708594
198_0_4,MWG_no_z,gate,4.0,12.68032,12.39798,12.85547,-0.17514999,0.59953,0.04130149745,0.071876,True,0.982,1.0708594
198_0_4,MWG_rep,dynamic,4.0,4.39358,4.27409,4.45304,-0.059469998,0.21358,0.029873999999999998,0.095249995,True,1.0,0.6678947
198_0_4,MWG_rep,gate,4.0,12.812059,12.471049,12.85547,-0.04341,0.58555,0.027402,0.04705,True,0.982,0.6678947
198_0_4,MWG_misspec,dynamic,4.0,4.54463,4.41231,4.45304,0.091589995,0.24576999,0.054188,0.189224991,True,0.99799997,999.0
198_0_4,MWG_misspec,gate,4.0,12.96738,12.631249,12.85547,0.11191,0.68037,0.049348797240000006,0.0895859955,True,0.988,999.0
198_0_4,two_stage_refined,dynamic,4.0,4.04567,3.50756,4.45304,-0.40737,0.19387999,0.10131,0.22074999,True,0.26,1.0906703
198_0_4,two_stage_refined,gate,4.0,11.46873,11.0699,12.85547,-1.38674,0.54499996,0.115899995,0.13475,True,0.38,1.0906703
198_0_4,two_stage_no_refine,dynamic,4.0,2.3731,1.53579,4.45304,-2.0799499,0.22637999,0.46984,0.49793,False,0.025999999,3.2522151
198_0_4,two_stage_no_refine,gate,4.0,6.93247,6.7563,12.85547,-5.923,0.66405,0.46361998,0.45156997,False,0.0,3.2522151
198_0_4,two_stage_rep_refined,dynamic,4.0,4.35364,3.8457298,4.45304,-0.0994,0.20219,0.050589997,0.19895,True,0.338,0.7086705
198_0_4,two_stage_rep_refined,gate,4.0,12.7098,12.235,12.85547,-0.14567,0.59102,0.04735,0.1007,True,0.522,0.7086705
198_0_4,cont_relax,dynamic,4.0,5.91541,5.8192396,4.45304,1.4623699,0.1806,0.33089,0.48516,False,1.0,999.0
198_0_4,cont_relax,gate,4.0,17.13555,17.135069,12.85547,4.28008,0.28452998,0.33367,0.38970998,False,0.35799998,999.0
35_0_0,true_net,dynamic,2.0,3.79862,3.2967699,3.86199,-0.06337,0.13989,0.03977,0.016689999,True,1.0,0.25151482
35_0_0,true_net,gate,2.0,11.76236,11.32176,11.958409,-0.19606,0.43111,0.0396,0.01637,True,1.0,0.25151482
35_0_0,obs_net,dynamic,2.0,2.00802,1.24966,3.86199,-1.8539699,0.43258998,0.49295,0.51479,False,0.13,3.8695643
35_0_0,obs_net,gate,2.0,6.04161,5.98895,11.958409,-5.9168,1.2401899,0.50553,0.48119,False,0.018,3.8695643
35_0_0,MWG,dynamic,2.0,3.9517398,3.9079099,3.86199,0.08975,2.90283,0.4512,0.113545,True,1.0,4.170262
35_0_0,MWG,gate,2.0,12.385819,12.34841,11.958409,0.4274,9.081309,0.45614999999999994,0.06821,True,1.0,4.170262
35_0_0,MWG_no_z,dynamic,2.0,1.0272,0.88606995,3.86199,-2.83479,0.09744,0.624291,0.575442,True,0.826,5.1859055
35_0_0,MWG_no_z,gate,2.0,3.2263,3.2256799,11.958409,-8.73211,0.18625,0.6208144999999999,0.505939,True,0.0,5.1859055
35_0_0,MWG_rep,dynamic,2.0,3.24996,3.12513,3.86199,-0.61204,0.20892,0.100476,0.116955,True,0.996,1.0613824
35_0_0,MWG_rep,gate,2.0,10.07471,9.84217,11.958409,-1.8837099,0.61485,0.099419994,0.08018,True,0.87799996,1.0613824
35_0_0,MWG_misspec,dynamic,2.0,3.47572,3.35149,3.86199,-0.38627,0.22701,0.1067291954,0.197406,True,1.0,999.0
35_0_0,MWG_misspec,gate,2.0,10.625279,10.40836,11.958409,-1.33314,0.64246,0.11384999448000001,0.113427,True,0.946,999.0
35_0_0,two_stage_refined,dynamic,2.0,3.8395,3.7855499,3.86199,-0.02249,2.74784,0.71152997,0.21767999,True,1.0,4.1134734
35_0_0,two_stage_refined,gate,2.0,12.02998,11.95478,11.958409,0.07157,8.59797,0.71901,0.122609995,True,1.0,4.1134734
35_0_0,two_stage_no_refine,dynamic,2.0,3.6574998,3.61499,3.86199,-0.20448999,3.54383,0.91914,0.21114999,True,1.0,4.563485
35_0_0,two_stage_no_refine,gate,2.0,11.50047,11.43442,11.958409,-0.45793998,11.14263,0.93257,0.110929996,True,1.0,4.563485
35_0_0,two_stage_rep_refined,dynamic,2.0,3.2437499,2.65744,3.86199,-0.61824,0.16982,0.16600999,0.24161999,True,0.28599998,1.0726589
35_0_0,two_stage_rep_refined,gate,2.0,10.045859,9.704309,11.958409,-1.91255,0.52261996,0.16579999,0.16413,False,0.26,1.0726589
35_0_0,cont_relax,dynamic,2.0,4.7100897,4.59291,3.86199,0.8481,0.16573,0.22376,0.36284,False,1.0,999.0
35_0_0,cont_relax,gate,2.0,14.7759,14.773399,11.958409,2.8174798,0.26736,0.23666999,0.28546,False,0.64599997,999.0
35_0_1,true_net,dynamic,2.5,3.7999399,3.2983398,3.86199,-0.06205,0.13927999,0.03948,0.01633,True,1.0,0.25096512
35_0_1,true_net,gate,2.5,11.76643,11.32516,11.958409,-0.19197999,0.42926,0.03932,0.01603,True,1.0,0.25096512
35_0_1,obs_net,dynamic,2.5,1.9149799,1.2479,3.86199,-1.9470099,0.51985,0.52181,0.5401,False,0.146,4.021299
35_0_1,obs_net,gate,2.5,5.8055797,5.78932,11.958409,-6.1528397,1.50791,0.52975,0.50121,False,0.012,4.021299
35_0_1,MWG,dynamic,2.5,3.70201,3.54511,3.86199,-0.15998,0.20476,0.040368,0.11656,True,0.99799997,0.75700796
35_0_1,MWG,gate,2.5,11.62702,11.39677,11.958409,-0.33139,0.60271,0.034512,0.05058,True,0.96,0.75700796
35_0_1,MWG_no_z,dynamic,2.5,3.2293,3.0999498,3.86199,-0.63269,0.20602,0.1464465,0.169981,True,0.99799997,1.3230914
35_0_1,MWG_no_z,gate,2.5,10.174029,9.97941,11.958409,-1.78439,0.61427,0.1341385,0.105076993,True,0.89,1.3230914
35_0_1,MWG_rep,dynamic,2.5,3.44271,3.3042998,3.86199,-0.41928,0.18376,0.071124,0.115365,True,0.99799997,0.7566234
35_0_1,MWG_rep,gate,2.5,10.952399,10.701839,11.958409,-1.00602,0.54463,0.057395999999999996,0.055979997,True,0.94799995,0.7566234
35_0_1,MWG_misspec,dynamic,2.5,3.2718499,3.1425898,3.86199,-0.59014,0.19556,0.14810160000000003,0.220581,True,0.99799997,999.0
35_0_1,MWG_misspec,gate,2.5,10.22724,9.98359,11.958409,-1.7311699,0.57477,0.1403368,0.13823100000000002,True,0.90999997,999.0
35_0_1,two_stage_refined,dynamic,2.5,3.7216198,3.1378498,3.86199,-0.14037,0.18942,0.061049998,0.25094998,True,0.312,0.7733216
35_0_1,two_stage_refined,gate,2.5,11.74302,11.41873,11.958409,-0.21539,0.59835,0.053179998,0.10736,True,0.562,0.7733216
35_0_1,two_stage_no_refine,dynamic,2.5,1.6771,0.79117,3.86199,-2.1849,0.19117999,0.5679,0.62144,False,0.007999999,3.2694504
35_0_1,two_stage_no_refine,gate,2.5,5.2757797,5.18355,11.958409,-6.6826396,0.60173,0.56108,0.55038,False,0.0,3.2694504
35_0_1,two_stage_rep_refined,dynamic,2.5,3.5077999,2.97718,3.86199,-0.3542,0.16104999,0.10075,0.23914999,False,0.268,0.6883723
35_0_1,two_stage_rep_refined,gate,2.5,11.15662,10.76544,11.958409,-0.80179,0.51427,0.07965,0.11028,True,0.44599998,0.6883723
35_0_1,cont_relax,dynamic,2.5,4.96177,4.84825,3.86199,1.09978,0.16551,0.28798,0.43039998,False,1.0,999.0
35_0_1,cont_relax,gate,2.5,15.5473795,15.545039,11.958409,3.58897,0.26663,0.30095,0.34441,False,0.408,999.0
35_0_2,true_net,dynamic,3.0,3.8011699,3.2995698,3.86199,-0.06082,0.14199999,0.04,0.01599,True,1.0,0.2532216
35_0_2,true_net,gate,3.0,11.77022,11.32811,11.958409,-0.18819,0.4376,0.03983,0.01572,True,1.0,0.2532216
35_0_2,obs_net,dynamic,3.0,1.59944,1.02292,3.86199,-2.2625499,0.6537,0.60981,0.63891,False,0.134,4.287599
35_0_2,obs_net,gate,3.0,4.9028897,4.91716,11.958409,-7.05552,1.9091599,0.61122,0.57866,False,0.007999999,4.287599
35_0_2,MWG,dynamic,3.0,3.41136,3.2529,3.86199,-0.45062998,0.20526999,0.076931994,0.11696,True,0.99799997,1.0615287
35_0_2,MWG,gate,3.0,10.53799,10.32679,11.958409,-1.4204199,0.60605997,0.077483994,0.067205,True,0.90599996,1.0615287
35_0_2,MWG_no_z,dynamic,3.0,4.23861,4.09925,3.86199,0.37662,0.31517,0.10808599999999999,0.180355,True,1.0,1.603226
35_0_2,MWG_no_z,gate,3.0,13.23951,13.08534,11.958409,1.28109,0.95897996,0.11374699999999999,0.10541299999999999,True,0.96,1.603226
35_0_2,MWG_rep,dynamic,3.0,3.1296399,2.9963498,3.86199,-0.73235,0.19826,0.117876,0.127235,True,0.99799997,1.1091002
35_0_2,MWG_rep,gate,3.0,9.78483,9.56868,11.958409,-2.17358,0.60056,0.11314199999999999,0.08999,True,0.816,1.1091002
35_0_2,MWG_misspec,dynamic,3.0,3.38938,3.28193,3.86199,-0.47261,0.25676998,0.1281284,0.208826991,True,1.0,999.0
