mean,median,std,q005,q025,q975,q995,min,max,type,iter
0.4568523,0.45698708295822144,0.036945406,0.36062679648399354,0.38293406218290327,0.5280072137713432,0.5529138562083245,0.3196816,0.5891965,plugin,173
0.54103696,0.5414116382598877,0.03212164,0.4593772505223751,0.47733529657125473,0.6039129927754402,0.6222537130117416,0.40406445,0.6557886,oracle,174
0.2418351,0.24178266525268555,0.030740613,0.16137897074222565,0.18202851377427579,0.30281208008527755,0.32171176612377156,0.12664388,0.3597706,observed,174
0.2703171670436859,0.27047011256217957,0.054644290630369095,0.1288233958184719,0.1629477974027395,0.37691873759031297,0.4111358578503132,0.0006817485555075109,0.5149805545806885,cut-2S,174
0.26932311058044434,0.2658446431159973,0.070828644352668,0.10510919820517302,0.14057465195655822,0.4158288255333901,0.46453613728284837,-0.025679992511868477,0.6154069900512695,cut-3S,174
0.5973627,0.5978769063949585,0.05855604,0.4473735116422176,0.48192979469895364,0.7133482575416565,0.7480549335479736,0.37941614,0.84941196,plugin,174
0.5185427,0.5181295871734619,0.030818941,0.4391321878135204,0.4582511931657791,0.5801890909671783,0.5991438871622086,0.40573704,0.64252615,oracle,175
0.2286346,0.2283458709716797,0.03129548,0.148245045915246,0.1668555699288845,0.28930110707879064,0.308385488837957,0.10925156,0.3519708,observed,175
0.2654767632484436,0.2656242847442627,0.05511151598596024,0.12283061802387238,0.15682829804718496,0.3728851944208145,0.4068628896772862,-0.004851453937590122,0.5450351238250732,cut-2S,175
0.26573386788368225,0.2617219388484955,0.07016672518629384,0.10863788746297359,0.1406444452702999,0.41128961220383653,0.4572164748609066,-0.014300345443189144,0.613227128982544,cut-3S,175
0.6024665,0.6025301218032837,0.059241425,0.44307262629270555,0.48486889377236364,0.7172407582402229,0.7550538221001624,0.3708245,0.81081843,plugin,175
0.5186969,0.5187878012657166,0.027622776,0.44593531534075737,0.4640661381185055,0.5729125395417213,0.5907329407334326,0.4094935,0.62797326,oracle,176
0.21837348,0.2184922695159912,0.03277841,0.13050628371536732,0.15285932272672653,0.2824161805212498,0.3030327430367468,0.08195896,0.3388099,observed,176
0.2701539099216461,0.27033960819244385,0.046014479098415606,0.1501389579474926,0.1795594610273838,0.3599288515746594,0.3880367830395699,0.0264924056828022,0.47653716802597046,cut-2S,176
0.27080240845680237,0.266498327255249,0.06299726432351657,0.13148973517119886,0.1601888168603182,0.40219551920890806,0.44458677813410763,0.01077630091458559,0.624509871006012,cut-3S,176
0.4910929,0.4912283420562744,0.04687477,0.3688013379275799,0.39714489355683325,0.5820246025919914,0.613284576535225,0.31770438,0.6724782,plugin,176
0.45864695,0.45856884121894836,0.02572313,0.39155294045805933,0.40721363872289656,0.5088860839605331,0.5258803677558898,0.3615193,0.5665533,oracle,177
0.19244808,0.192556232213974,0.027627014,0.12044024765491486,0.13717120252549647,0.24602058678865432,0.2640949130058288,0.08258092,0.2960928,observed,177
0.21327155828475952,0.2133154273033142,0.03856255245585219,0.11295703992247581,0.1374820251017809,0.28870287761092184,0.3124789743125439,0.02786158211529255,0.41699421405792236,cut-2S,177
0.212175190448761,0.20866140723228455,0.04985555362768086,0.10179277416318655,0.12442519254982472,0.31677971929311755,0.3511390960216523,0.02019394561648369,0.48140811920166016,cut-3S,177
0.37437496,0.3744463622570038,0.040183414,0.26847842156887053,0.2948842793703079,0.4520978160202503,0.47776202842593174,0.22105168,0.5236618,plugin,177
0.5065734,0.5063538551330566,0.027193682,0.4394914881885052,0.45380503982305526,0.5604438409209251,0.5792028886079786,0.4077857,0.60785264,oracle,178
0.25233367,0.2520006000995636,0.025216572,0.18750740870833396,0.20287212617695333,0.3019173875451088,0.3181666131317615,0.15140006,0.3509339,observed,178
0.2495380938053131,0.24968057870864868,0.04050985105044022,0.14451393350958824,0.16987024173140525,0.3284299373626709,0.35312606126070023,0.04838290438055992,0.43579792976379395,cut-2S,178
0.248297318816185,0.24545393884181976,0.05798896481900771,0.11903089221566915,0.14486039504408837,0.3658029191195965,0.40263106107711794,0.018276773393154144,0.5368046760559082,cut-3S,178
0.43270805,0.4321140646934509,0.040519185,0.32924861818552015,0.35355986282229424,0.5123794838786125,0.5378565457463265,0.27309567,0.598735,plugin,178
0.47038606,0.4701904356479645,0.02998,0.3951717893779278,0.41201095283031464,0.5293494001030922,0.5477825307846067,0.36449456,0.584771,oracle,179
0.16582774,0.16589315235614777,0.032085583,0.0849268138036132,0.10346425026655197,0.22763375565409658,0.24726702094078062,0.055741772,0.28801036,observed,179
0.1913687139749527,0.1914142370223999,0.049418423889518864,0.0632878303900361,0.09452571161091328,0.2880686238408089,0.31914227351546287,-0.06510553508996964,0.43439531326293945,cut-2S,179
0.19257476925849915,0.1886390894651413,0.06133842960685741,0.05247640261426568,0.08295470532029867,0.32191095128655434,0.3663116350769997,-0.07445233315229416,0.5560525059700012,cut-3S,179
0.4412288,0.44152194261550903,0.056518838,0.29442958027124405,0.32926222309470177,0.5525286614894866,0.5842499676346776,0.23490953,0.6381763,plugin,179
0.5726547,0.5725129842758179,0.025051871,0.5086520484089851,0.5235748559236526,0.6214289665222168,0.6355230858922003,0.47093987,0.6653097,oracle,180
0.230368,0.23032519221305847,0.031392295,0.14906233884394168,0.1691796075552702,0.29194695353507993,0.31144399613142004,0.1008864,0.3481236,observed,180
0.2772672772407532,0.2773287892341614,0.04492191772601821,0.16056648403406143,0.18905407041311265,0.365031698346138,0.3927533100545406,0.046928007155656815,0.5029407143592834,cut-2S,180
0.2759573459625244,0.2730473279953003,0.06240041927052156,0.1365723002701998,0.16413510516285898,0.40436212047934533,0.44595401823520664,0.036611732095479965,0.5934029817581177,cut-3S,180
0.5120231,0.5117111206054688,0.045317806,0.39421850502490996,0.4243508592247963,0.6015588477253914,0.6298729968070983,0.32671043,0.69945323,plugin,180
0.52549714,0.5256792306900024,0.026657356,0.4583915190398693,0.4737126834690571,0.5773840069770813,0.5926069727540013,0.41507435,0.6230321,oracle,181
0.2505663,0.2505339980125427,0.031583633,0.17111624382436275,0.1893884487450123,0.31271718069911003,0.33362051993608466,0.13081667,0.3759086,observed,181
0.2505422830581665,0.2506169080734253,0.04433396939122713,0.1360454536229372,0.16353833228349685,0.3373825937509537,0.3648193210363388,0.04370604828000069,0.4712204933166504,cut-2S,181
0.2514910399913788,0.24809281527996063,0.060761429769947806,0.11711657710373402,0.14337792843580247,0.3772154867649079,0.41606896027922635,0.02669728919863701,0.553959846496582,cut-3S,181
0.44644824,0.44637858867645264,0.043817684,0.33388101622462274,0.3604662150144577,0.5334823474287986,0.5591153508424758,0.2895008,0.6196584,plugin,181
0.50713605,0.5073261260986328,0.026491238,0.4398404927551746,0.45509725734591483,0.558436506986618,0.5749367645382879,0.36745384,0.6217643,oracle,182
0.2370782,0.2367008626461029,0.029142622,0.16253413438796996,0.1804447203874588,0.29499741345644,0.31293810859322535,0.12755466,0.38434476,observed,182
0.26660263538360596,0.2668396234512329,0.051123366077974575,0.13399919718503953,0.16585796177387238,0.36614528968930243,0.39733801811933517,0.013889346271753311,0.5342899560928345,cut-2S,182
0.26581233739852905,0.26193946599960327,0.06709804063806776,0.11396934758871793,0.1455592282116413,0.4050494462251663,0.4476774050295353,-0.018578920513391495,0.6105799674987793,cut-3S,182
0.57020307,0.569476842880249,0.053919964,0.4301626740396023,0.4645961157977581,0.6761658877134323,0.706567860841751,0.36404827,0.761999,plugin,182
0.5345396,0.5347623825073242,0.028957997,0.46137443006038664,0.4776067636907101,0.590293325483799,0.6091024735569953,0.4216686,0.64270943,oracle,183
0.20443548,0.20403653383255005,0.031023834,0.12596723958849906,0.14380081370472908,0.265411277115345,0.28463879257440566,0.073948406,0.32949927,observed,183
0.2148980349302292,0.21530084311962128,0.05467743434950008,0.07170881040394306,0.10689548291265966,0.3207998052239418,0.353997931778431,-0.0433368906378746,0.46427372097969055,cut-2S,183
0.21449856460094452,0.21100012958049774,0.06592696865670604,0.06197209337726235,0.0950060535222292,0.35212740749120713,0.3977777507901192,-0.07231424003839493,0.5395410656929016,cut-3S,183
0.51584065,0.5155020356178284,0.061988298,0.35344479873776435,0.3945417180657387,0.6388935357332229,0.6731138849258413,0.27964723,0.75493234,plugin,183
